Time_s,Strain_microstrain,Temperature_C,Bragg_Wavelength_nm,Residual_nm,Damage_Label,Damage_Severity
46,221.97405348276,1.13988761767594,1550.38706623508,0.102533148278608,0,0
47,226.443142689534,1.16421492756208,1550.38070200076,0.0904207630343684,0,0
48,230.889587770741,1.18851313213567,1550.3905990208,0.0945974216911134,0,0
49,235.312944085579,1.21278162394286,1550.4055259998,0.103832375022499,0,0
50,239.712769302102,1.23701979627261,1550.41342087844,0.106064107093745,0,0
51,244.088623441454,1.26122704317189,1550.41741820322,0.104427704935414,0,0
52,248.440068921868,1.28540275946078,1550.42772435039,0.109130082430798,0,0
53,252.766670602423,1.30954634074762,1550.43452117584,0.110353630105456,0,0
54,257.067995826557,1.33365718344416,1550.43580101057,0.106091210607516,0,0
55,261.34361446533,1.35773468478056,1550.44736496719,0.112144465135663,0,0
56,265.593098960442,1.38177824282057,1550.45120347397,0.110504347399758,0,0
57,269.816024366985,1.40578725647647,1550.45564580862,0.10950065740001,0,0
58,274.011968395937,1.42976112552418,1550.47073178426,0.119173727306317,0,0
59,278.180511456392,1.45369925061821,1550.47527459593,0.118337267954141,0,0
60,282.321236697518,1.4776010333067,1550.4813468491,0.119064397275734,0,0
61,286.433730050241,1.50146587604631,1550.49105155669,0.123458637274953,0,0
62,290.517580268653,1.52529318221722,1550.50180669856,0.128938473459602,0,0
63,294.572378971135,1.54908235613801,1550.50607253954,0.12796467284953,0,0
64,298.597720681196,1.57283280308059,1550.5122841024,0.128972756869961,0,0
65,302.59320286802,1.596543929285,1550.51987709133,0.131398924782503,0,0
66,306.558425986717,1.62021514197434,1550.52586393983,0.132256101559164,0,0
67,310.49299351828,1.64384584936952,1550.5288275417,0.130127668780501,0,0
68,314.396512009234,1.66743546070407,1550.54368769499,0.139933908552019,0,0
69,318.268591110984,1.69098338623896,1550.55381363328,0.145044534754908,0,0
70,322.108843618846,1.71448903727726,1550.55107483979,0.137329507081143,0,0
71,325.916885510768,1.73795182617892,1550.57032080851,0.151638792148942,0,0
72,329.692335985737,1.76137116637545,1550.56669744304,0.143118762263724,0,0
73,333.434817501849,1.78474647238456,1550.57321610939,0.144781248187567,0,0
74,337.143955814073,1.80807715982481,1550.5767620936,0.143511996706611,0,0
75,340.819380011667,1.83136264543024,1550.58406224683,0.146038315674289,0,0
76,344.460722555276,1.85460234706491,1550.5899910379,0.147235126545174,0,0
77,348.067619313678,1.87779568373751,1550.60321511631,0.155769527271208,0,0
78,351.639709600205,1.90094207561581,1550.61607765151,0.163985131619522,0,0
79,355.176636208804,1.92404094404123,1550.61733361512,0.160637351255726,0,0
80,358.678045449761,1.94709171154325,1550.62552739665,0.164271011505782,0,0
81,362.143587185071,1.9700938018539,1550.63448168486,0.168709232610186,0,0
82,365.572914863448,1.99304663992211,1550.62174637083,0.151502332790411,0,0
83,368.965685554981,2.01594965192813,1550.63983292316,0.165162203388976,0,0
84,372.32155998543,2.03880226529785,1550.64881715572,0.169765076572548,0,0
85,375.640202570146,2.06160390871712,1550.65697397097,0.173586268627518,0,0
86,378.921281447638,2.08435401214605,1550.65315292185,0.165475741806499,0,0
87,382.164468512753,2.10705200683324,1550.66089076276,0.168970655241292,0,0
88,385.369439449485,2.12969732533,1550.67606950196,0.179953417348625,0,0
89,388.535873763412,2.15228940150454,1550.67768185917,0.177417143356666,0,0
90,391.663454813742,2.17482767055615,1550.68713105975,0.182765449439563,0,0
91,394.751869844975,2.19731156902927,1550.68561515795,0.177196775976291,0,0
92,397.800810018183,2.2197405348276,1550.68825363747,0.175830988020952,0,0
93,400.809970441889,2.24211400722817,1550.70618403758,0.189806001409345,0,0
94,403.779050202557,2.26443142689534,1550.71425070617,0.193966535758441,0,0
95,406.707752394687,2.28669223589478,1550.72230097136,0.198160286079565,0,0
96,409.595784150499,2.30889587770741,1550.71228627081,0.184339051985227,0,0
97,412.442856669225,2.33104179724336,1550.71901915198,0.187315737976454,0,0
98,415.248685245985,2.35312944085579,1550.72403968627,0.188630767509958,0,0
99,418.01298930026,2.37515825635475,1550.73685507066,0.19779168462851,0,0
100,420.735492403948,2.39712769302102,1550.73958893715,0.196922463324342,0,0
101,423.415922309008,2.4190372016198,1550.75478861923,0.208570774043881,0,0
102,426.054010974681,2.44088623441454,1550.74644183538,0.196724667087564,0,0
103,428.649494594302,2.46267424518054,1550.75045237034,0.197288253896985,0,0
104,431.202113621669,2.48440068921868,1550.76558489156,0.209026523416532,0,0
105,433.711612797009,2.50606502336899,1550.77586425906,0.215964651992714,0,0
106,436.177741172493,2.52766670602423,1550.77117340664,0.207985884508301,0,0
107,438.600252137341,2.54920519714348,1550.77409362543,0.207671817888868,0,0
108,440.978903442474,2.57067995826557,1550.784855506,0.215253343234026,0,0
109,443.313457224744,2.59209045252259,1550.78254605924,0.209817766608808,0,0
110,445.603680030718,2.6134361446533,1550.79588662901,0.220086721730125,0,0
111,447.849342840024,2.63471650101651,1550.8049586586,0.226141936329993,0,0
112,450.050221088253,2.65593098960442,1550.8068671503,0.225088691741916,0,0
113,452.206094689413,2.67707908005592,1550.80113861803,0.216453775493692,0,0
114,454.316748057942,2.69816024366985,1550.81285149695,0.22531589089342,0,0
115,456.381970130261,2.71917395341821,1550.81882032499,0.228489838507687,0,0
116,458.401554385883,2.74011968395937,1550.83413713732,0.241067910654664,0,0
117,460.375298868068,2.76099691165114,1550.83432583379,0.238574258764088,0,0
118,462.30300620401,2.78180511456392,1550.83409188196,0.235714596420433,0,0
119,464.184483624583,2.80254377249372,1550.84549292814,0.244546810389065,0,0
120,466.019542983613,2.82321236697518,1550.83823415762,0.234776320757993,0,0
121,467.808000776693,2.8438103812945,1550.84617087962,0.240258665948252,0,0
122,469.549678159534,2.86433730050241,1550.85937183046,0.251062805803572,0,0
123,471.244400965849,2.88479261142698,1550.86415996662,0.253511914642955,0,0
124,472.891999724769,2.90517580268653,1550.86458096346,0.251651879972655,0,0
125,474.492309677793,2.92548636470231,1550.86760567413,0.252453761359399,0,0
126,476.045170795258,2.94572378971135,1550.86638570844,0.24906936930216,0,0
127,477.550427792346,2.96588757177906,1550.87714666594,0.257724498252076,0,0
128,479.007930144612,2.98597720681196,1550.87332843443,0.251859225151084,0,0
129,480.417532103036,3.00599219257021,1550.88432988424,0.260872603658111,0,0
130,481.779092708596,3.0259320286802,1550.88679541099,0.261409206913109,0,0
131,483.092475806367,3.04579621664707,1550.89495233944,0.267696531345192,0,0
132,484.357550059133,3.06558425986717,1550.89093658756,0.261870660772292,0,0
133,485.574188960522,3.08529566364043,1550.89999709966,0.269180699456969,0,0
134,486.74227084766,3.1049299351828,1550.90447296467,0.271965890407039,0,0
135,487.86167891333,3.1244865836385,1550.89964591521,0.265508114429545,0,0
136,488.932301217658,3.14396512009234,1550.90848966171,0.272781224221551,0,0
137,489.954030699307,3.16336505758193,1550.9192051176,0.281986269556275,0,0
138,490.92676518618,3.18268591110984,1550.9152311006,0.27656219855291,0,0
139,491.850407405638,3.20192719765573,1550.91651535036,0.276456875327403,0,0
140,492.72486499423,3.22108843618846,1550.92367074657,0.282283298045718,0,0
141,493.550050506925,3.24016914767804,1550.92328020585,0.280624495847198,0,0
142,494.32588142586,3.25916885510768,1550.93007887098,0.286215718043904,0,0
143,495.052280168589,3.2780870834857,1550.93033585115,0.285326174366547,0,0
144,495.729174095843,3.29692335985737,1550.93400354588,0.287908358851218,0,0
145,496.356495518794,3.31567721331675,1550.93942354229,0.292303947125085,0,0
146,496.934181705822,3.33434817501849,1550.946894396,0.298811577321825,0,0
147,497.46217488879,3.35293577818952,1550.94524415395,0.296259372836909,0,0
148,497.94042226882,3.37143955814073,1550.95406733034,0.304241918285201,0,0
149,498.368876021572,3.38985905227857,1550.93846283731,0.287858190195766,0,0
150,498.747493302027,3.40819380011667,1550.94907614392,0.297753715942764,0,0
151,499.076236248774,3.42644334328727,1550.95515866835,0.303179966008691,0,0
152,499.355071987792,3.44460722555276,1550.95239755919,0.299824135180972,0,0
153,499.583972635738,3.46268499281701,1550.95272677701,0.299620224182854,0,0
154,499.76291530274,3.48067619313678,1550.96466323012,0.311085175406441,0,0
155,499.891882094678,3.49858037673302,1550.96705140916,0.313063507518717,0,0
156,499.970860114983,3.51639709600205,1550.96778297747,0.31344690577647,0,0
157,499.999841465917,3.53412590552683,1550.9705991296,0.315976580611816,0,0
158,499.97882324937,3.55176636208804,1550.96649450953,0.311647185789715,0,0
159,499.907807567145,3.56931802467518,1550.97052195034,0.315511558109017,0,0
160,499.786801520753,3.58678045449761,1550.97457839775,0.319466640914587,0,0
161,499.615817210695,3.60415321499549,1550.9737122803,0.318560854322946,0,0
162,499.394871735262,3.62143587185071,1550.98078881857,0.325659404384997,0,0
163,499.123987188816,3.63862799299775,1550.99287186574,0.337826123713202,0,0
164,498.803190659587,3.65572914863448,1550.98048928257,0.325588846407506,0,0
165,498.432514226959,3.67273891123289,1550.98793077034,0.333237241033595,0,0
166,498.011994958268,3.68965685554981,1550.98125293667,0.326827876413802,0,0
167,497.54167490509,3.70648255863752,1550.99479284684,0.340697772989511,0,0
168,497.021601099038,3.7232155998543,1550.98485791919,0.331154298220774,0,0
169,496.451825547059,3.739855560875,1550.99229433658,0.339043578006268,0,0
170,495.832405226234,3.75640202570146,1550.98964358287,0.33690703322335,0,0
171,495.163402078079,3.77285458067293,1550.99672114142,0.344560078218503,0,0
172,494.444883002351,3.78921281447639,1550.99558114515,0.344056770855421,0,0
173,493.676919850358,3.80547631815683,1550.99660662085,0.345780056868592,0,0
174,492.859589417777,3.82164468512753,1551.01281318206,0.362745462706666,0,0
175,491.992973436968,3.83771751118014,1550.99609770252,0.346849769032255,0,0
176,491.077158568809,3.85369439449485,1551.00013290846,0.351765603002196,0,0
177,490.112236394023,3.86957493565041,1551.01484106788,0.36741512755394,0,0
178,489.098303404022,3.88535873763412,1550.99669049568,0.350266546569223,0,0
179,488.035460991262,3.90104540585175,1551.00612644253,0.360764993727199,0,0
180,486.923815439098,3.91663454813742,1550.9988562703,0.354617707954418,0,0
181,485.763477911158,3.93212577476337,1551.01020861652,0.367153197920463,0,0
182,484.554564440228,3.94751869844975,1551.00744980141,0.365637649062499,0,0
183,483.297195916649,3.96281293437427,1551.00976952836,0.3692606240563,0,0
184,481.991498076224,3.97800810018183,1551.00575151547,0.36660569441806,0,0
185,480.63760148765,3.99310381599407,1551.00894901304,0.37122595796858,0,0
186,479.235641539457,4.00809970441889,1551.01560333207,0.379362567394254,0,0
187,477.785758426472,4.02299539055985,1550.99732360635,0.362624492288111,0,0
188,476.288097135798,4.03779050202557,1551.00093181961,0.367833546375344,0,0
189,474.742807432315,4.05248466893905,1551.01151576269,0.380077344684886,0,0
190,473.150043843707,4.06707752394687,1551.00644588573,0.376726155740655,0,0
191,471.509965645005,4.08156870222842,1551.00846065501,0.380518258422851,0,0
192,469.822736842662,4.09595784150499,1551.00262201655,0.37651540561768,0,0
193,468.088526158153,4.11024458204886,1551.00568839967,0.381475827763435,0,0
194,466.3075070111,4.12442856669225,1551.0082395764,0.385979092274807,0,0
195,464.479857501935,4.13850944083629,1551.00662156703,0.386371009169803,0,0
196,462.605760394084,4.15248685245985,1551.00585058397,0.387667574873294,0,0
197,460.685403095698,4.16636045212838,1551.00794882555,0.391890766097936,0,0
198,458.718977640905,4.1801298930026,1551.00516260455,0.391286668378424,0,0
199,456.706680670613,4.19379483084722,1551.01634629071,0.404709418586172,0,0
200,454.648713412841,4.20735492403948,1551.00439893217,0.395057826438605,0,0
201,452.5452816626,4.22080983357778,1551.01807859443,0.411089713438403,0,0
202,450.396595761314,4.23415922309008,1551.00670826442,0.402127816967318,0,0
203,448.20287057578,4.24740275884232,1551.00085735655,0.398741296400349,0,0
204,445.96432547669,4.26054010974681,1551.00450257057,0.404906590962221,0,0
205,443.681184316688,4.27357094737047,1551.01169297661,0.414672504811621,0,0
206,441.353675407987,4.28649494594302,1551.01166945442,0.417279646282462,0,0
207,438.982031499539,4.29931178236517,1551.00650540182,0.414801136383779,0,0
208,436.566489753758,4.31202113621669,1551.00640112748,0.417437001601177,0,0
209,434.107291722806,4.32462268976439,1551.00733420488,0.421164527885266,0,0
210,431.604683324437,4.33711612797009,1550.99602600228,0.412704790654596,0,0
211,429.058914817404,4.34950113849847,1550.99951047928,0.419091451372566,0,0
212,426.470240776438,4.36177741172493,1550.99231268263,0.414849253389485,0,0
213,423.838920066785,4.37394464074327,1550.99820920883,0.42375448460069,0,0
214,421.165215818323,4.38600252137341,1551.0041396002,0.432746373518044,0,0
215,418.449395399249,4.39795075216894,1551.00186646263,0.433587207047251,0,0
216,415.691730389342,4.40978903442474,1551.00855227805,0.443439143028452,0,0
217,412.892496552804,4.42151707218435,1550.99672883253,0.43483363831669,0,0
218,410.051973810687,4.43313457224744,1550.98384331365,0.425217546241514,0,0
219,407.170446212898,4.44464124417711,1551.00175219045,0.44644699653718,0,0
220,404.248201909795,4.45603680030718,1550.99834522176,0.446411403735433,0,0
221,401.285533123374,4.46732095574932,1550.98759883418,0.439086845178093,0,0
222,398.282736118043,4.47849342840024,1550.99015313342,0.4451130724032,0,0
223,395.240111171002,4.4895539389487,1550.99141565051,0.449897257364268,0,0
224,392.15796254221,4.50050221088253,1550.98787088511,0.449923535788116,0,0
225,389.036598443961,4.51133797049548,1550.9878091329,0.453481834614341,0,0
226,385.876331010063,4.52206094689413,1550.98209503577,0.451436422204051,0,0
227,382.677476264627,4.53267087200464,1550.98074755494,0.453805881495402,0,0
228,379.440354090461,4.54316748057942,1550.97961730403,0.456440443145611,0,0
229,376.165288197085,4.55355051020381,1550.97341628367,0.454051720133765,0,0
230,372.85260608836,4.56381970130261,1550.98261997677,0.467114803093924,0,0
231,369.502639029735,4.57397479714657,1550.97363074657,0.462031658420787,0,0
232,366.115722015126,4.58401554385883,1550.97507911261,0.467432404239333,0,0
233,362.69219373341,4.59394169042125,1550.96537377208,0.461725331831724,0,0
234,359.232396534563,4.60375298868068,1550.96222851758,0.46262382341267,0,0
235,355.736676395422,4.61344919335516,1550.96506104869,0.469545163744168,0,0
236,352.205382885088,4.6230300620401,1550.9621185726,0.470736140835295,0,0
237,348.638869129969,4.63249535521427,1550.96717887725,0.479974119093071,0,0
238,345.037491778468,4.64184483624583,1550.9620136105,0.479030318546847,0,0
239,341.40161096532,4.65107827139825,1550.95942103739,0.480702572145895,0,0
240,337.731590275575,4.66019542983613,1550.94718601723,0.472775302903917,0,0
241,334.027796708245,4.66919608363098,1550.94722201064,0.477161530961425,0,0
242,330.2906006396,4.67808000776693,1550.95067846257,0.485010256691089,0,0
243,326.520375786132,4.68684698014633,1550.94549495176,0.484260610134676,0,0
244,322.717499167185,4.69549678159534,1550.95120977955,0.494450439950629,0,0
245,318.882351067252,4.70402919586936,1550.94894942561,0.496705769094319,0,0
246,315.015314997946,4.71244400965849,1550.93678376455,0.489096011552976,0,0
247,311.116777659652,4.72074101259281,1550.94146777161,0.49837567801003,0,0
248,307.187128902856,4.72891999724769,1550.94143439614,0.502977249434617,0,0
249,303.226761689157,4.73698075914894,1550.93338831061,0.499604926109697,0,0
250,299.236072051978,4.74492309677793,1550.93718819522,0.508116912292221,0,0
251,295.215459056956,4.75274681157663,1550.9316334882,0.507312166545616,0,0
252,291.165324762041,4.76045170795258,1550.92460451018,0.505070526190214,0,0
253,287.086074177286,4.76803759328377,1550.92509377286,0.510384016009782,0,0
254,282.978115224351,4.77550427792346,1550.91882116578,0.508972035056549,0,0
255,278.841858695708,4.78285157520493,1550.91287813883,0.507925539201361,0,0
256,274.677718213563,4.79007930144612,1550.91381295468,0.513792293671922,0,0
257,270.486110188494,4.79718727595427,1550.9092349291,0.514181113340124,0,0
258,266.267453777811,4.80417532103036,1550.90422941227,0.514176844159603,0,0
259,262.022170843638,4.81104326197365,1550.91187252345,0.526855097834998,0,0
260,257.750685910732,4.81779092708596,1550.90105526443,0.521106365338594,0,0
261,253.453426124027,4.82441814767603,1550.91049939049,0.535651887924393,0,0
262,249.130821205919,4.83092475806367,1550.8922329263,0.522519173083228,0,0
263,244.7833034133,4.83731059558397,1550.89336964911,0.528821477759488,0,0
264,240.411307494324,4.84357550059133,1550.89526438361,0.535913103315124,0,0
265,236.015270644941,4.84971931646344,1550.89776975703,0.543646150615979,0,0
266,231.595632465173,4.85574188960522,1550.8823835004,0.533517821404237,0,0
267,227.152834915153,4.86164306945267,1550.87362673785,0.530048707606858,0,0
268,222.687322270936,4.8674227084766,1550.87827809635,0.540016901162517,0,0
269,218.199541080063,4.87308066218632,1550.86431619815,0.531400486488306,0,0
270,213.689940116915,4.8786167891333,1550.86617289142,0.538630771201883,0,0
271,209.158970337829,4.88403095091464,1550.86550029871,0.543359334607964,0,0
272,204.607084836009,4.88932301217658,1550.86816055673,0.551447767538901,0,0
273,200.03473879621,4.89449284061787,1550.86444385154,0.553185707623978,0,0
274,195.442389449226,4.89954030699307,1550.85363977227,0.547862193017224,0,0
275,190.830496026166,4.90446528511578,1550.85489130518,0.554619656575539,0,0
276,186.199519712528,4.9092676518618,1550.84513450571,0.550393597900213,0,0
277,181.549923602084,4.91394728717221,1550.84649153947,0.557305624430853,0,0
278,176.882172650571,4.91850407405638,1550.84918370046,0.565576469692796,0,0
279,172.196733629195,4.92293789859487,1550.83678921575,0.558783798048958,0,0
280,167.494075077952,4.9272486499423,1550.83087835846,0.558497317710359,0,0
281,162.77466725878,4.93143622033011,1550.82623449302,0.559499826112698,0,0
282,158.038982108527,4.93550050506925,1550.82864922219,0.567582356902813,0,0
283,153.287493191761,4.93944140255283,1550.8280646506,0.572686443635267,0,0
284,148.520675653416,4.9432588142586,1550.82829766473,0.578628399734351,0,0
285,143.739006171272,4.94695264475148,1550.81421084327,0.570270228922285,0,0
286,138.942962908293,4.95052280168589,1550.81100801138,0.572815179590048,0,0
287,134.133025464809,4.9539691958081,1550.8032629622,0.570836466297699,0,0
288,129.309674830555,4.95729174095843,1550.81070214445,0.584059957463521,0,0
289,124.473393336576,4.96049035407343,1550.79846324337,0.577622756379218,0,0
290,119.624664606991,4.96356495518794,1550.79265579377,0.577633814283172,0,0
291,114.763973510632,4.96651546743709,1550.80210845353,0.592921203934288,0,0
292,109.891806112558,4.96934181705822,1550.79138628944,0.58804940553142,0,0
293,105.00864962545,4.97204393339275,1550.7870531845,0.589581714021507,0,0
294,100.114992360885,4.9746217488879,1550.77456374305,0.582972144327536,0,0
295,95.2113236805135,4.97707519909843,1550.77786779241,0.592169933066203,0,0
296,90.2981339471165,4.9794042226882,1550.77439156229,0.594600717963064,0,0
297,85.3759144755727,4.98160876143175,1550.76240992427,0.588538777413375,0,0
298,80.4451574837279,4.98368876021572,1550.76281038898,0.594871027740933,0,0
299,75.5063560431719,4.98564416704025,1550.75797147397,0.595975391117201,0,0
300,70.5600040299336,4.98747493302027,1550.75868120419,0.602639296077173,0,0
301,65.6065960750919,4.98918101238673,1550.74704262004,0.596965185679516,0,0
302,60.6466275153149,4.99076236248774,1550.75354839372,0.609445133852913,0,0
303,55.6805943433248,4.99221894378962,1550.75304435729,0.614924373558019,0,0
304,50.7089931583009,4.99355071987791,1550.73860943321,0.606481227399491,0,0
305,45.7323211162184,4.99475765745829,1550.73608504355,0.609956516842514,0,0
306,40.7510758801346,4.99583972635738,1550.73465472279,0.614533175132674,0,0
307,35.7657555704216,4.99679689952351,1550.73412413046,0.62001625994342,0,0
308,30.7768587149566,4.9976291530274,1550.7266981863,0.618610088648564,0,0
309,25.7848841992673,4.99833646606275,1550.72204806239,0.619985230461373,0,0
310,20.7903312166452,4.99891882094678,1550.71361862242,0.617585945798461,0,0
311,15.7936992182269,4.99937620312066,1550.71084074938,0.620842514027501,0,0
312,10.795487863048,4.99970860114983,1550.71102703812,0.627066926061728,0,0
313,5.79619696807914,4.99991600672438,1550.71233316358,0.634414252681519,0,0
314,0.796326458243414,4.99999841465917,1550.70271720407,0.630841967869192,0,0
315,-4.20362368357431,4.99995582289402,1550.68979954615,0.623969853728808,0,0
316,-9.2031534665269,4.9997882324937,1550.69394818601,0.634165301944793,0,0
317,-14.2017629418019,4.99949564764798,1550.68727481188,0.633539396257524,0,0
318,-19.1989522526177,4.99907807567145,1550.68246761685,0.634779725310181,0,0
319,-24.1942216842071,4.99853552700341,1550.67854497278,0.636904056684798,0,0
320,-29.18707171379,4.99786801520753,1550.67119625984,0.635601166418166,0,0
321,-34.1770030605239,4.99707555697157,1550.66994700576,0.640395978374446,0,0
322,-39.1635167354326,4.99615817210695,1550.66358724507,0.640077923531298,0,0
323,-44.1461140913038,4.99511588354825,1550.66164576644,0.644175187360394,0,0
324,-49.1242968725543,4.99394871735262,1550.66002175563,0.648586352861963,0,0
325,-54.0975672650542,4.99265670269916,1550.65627609331,0.650871698443707,0,0
326,-59.0654279459089,4.99123987188816,1550.65029987503,0.650921717934752,0,0
327,-64.0273821331898,4.98969826034033,1550.64659423318,0.653236942602015,0,0
328,-68.9829336356136,4.98803190659587,1550.64351083685,0.656168441099266,0,0
329,-73.9315869021593,4.98624085231354,1550.64162548335,0.660291411027506,0,0
330,-78.8728470716243,4.98432514226959,1550.64174107532,0.666408156104319,0,0
331,-83.8062200221092,4.9822848243567,1550.63443998477,0.665100450257812,0,0
332,-88.7312124204303,4.98011994958268,1550.62592114606,0.662566630687602,0,0
333,-93.6473317714516,4.97783057206931,1550.62636853655,0.668990078571207,0,0
334,-98.5540864673349,4.9754167490509,1550.61818429413,0.666772336623184,0,0
335,-103.4509858367,4.9728785408729,1550.60655192215,0.661096314124457,0,0
336,-108.33754019369,4.97021601099038,1550.59977380634,0.660263803855239,0,0
337,-113.213260886942,4.96742922596645,1550.59900775609,0.665432023505818,0,0
338,-118.077660348448,4.96451825547059,1550.60246775249,0.674814363695154,0,0
339,-122.930252142319,4.96148317227692,1550.59664543118,0.674901870926009,0,0
340,-127.770551013416,4.95832405226234,1550.5922460328,0.676399198101621,0,0
341,-132.598072935887,4.95504097440471,1550.59216708431,0.682203285868088,0,0
342,-137.412335161562,4.95163402078079,1550.58480012915,0.680705092857092,0,0
343,-142.212856268231,4.94810327656425,1550.58108855633,0.68284742483592,0,0
344,-146.999156207784,4.94444883002351,1550.58345079113,0.691048125455934,0,0
345,-151.770756354215,4.94067077251954,1550.58049189365,0.693911674852418,0,0
346,-156.527179551485,4.93676919850358,1550.58495729087,0.704182921790357,0,0
347,-161.267950161239,4.93274420551479,1550.57049773003,0.695512037082757,0,0
348,-165.992594110367,4.92859589417777,1550.56550636426,0.696291599269291,0,0
349,-170.70063893841,4.92432436820009,1550.55859148806,0.695129330188119,0,0
350,-175.39161384481,4.91992973436968,1550.55675238031,0.699023937994759,0,0
351,-180.065049735984,4.91541210255216,1550.55376153063,0.701747343612187,0,0
352,-184.720479272239,4.91077158568809,1550.54154108337,0.695221124796304,0,0
353,-189.357436914499,4.90600829979015,1550.54535953336,0.704713211882006,0,0
354,-193.975458970865,4.90112236394023,1550.54674154746,0.711747709426935,0,0
355,-198.57408364298,4.89611390028648,1550.53650924672,0.707146178454947,0,0
356,-203.152851072208,4.89098303404022,1550.53822573681,0.714471166879814,0,0
357,-207.711303385623,4.88572989347286,1550.53712610062,0.718957202194068,0,0
358,-212.248984741791,4.88035460991262,1550.53399230727,0.721385700567204,0,0
359,-216.765441376359,4.87485731774132,1550.52895245428,0.721884208991007,0,0
360,-221.260221647426,4.86923815439098,1550.51025516039,0.708700798242215,0,0
361,-225.732876080712,4.86349726034038,1550.51524361926,0.719178116544274,0,0
362,-230.182957414499,4.85763477911158,1550.51910966692,0.728507457175463,0,0
363,-234.610020644364,4.8516508572663,1550.51313840098,0.727973377657673,0,0
364,-239.013623067671,4.84554564440228,1550.50777875293,0.728024272118505,0,0
365,-243.39332432785,4.83931929314953,1550.5065557099,0.732184593140236,0,0
366,-247.748686458422,4.83297195916649,1550.50666582648,0.737650363600159,0,0
367,-252.079273926806,4.82650380113619,1550.49845690169,0.734768853705415,0,0
368,-256.384653677862,4.81991498076224,1550.49059626213,0.73220686421627,0,0
369,-260.664395177203,4.81320566276481,1550.49021922006,0.737099184514326,0,0
370,-264.918070454247,4.8063760148765,1550.48684153272,0.738961052069479,0,0
